005000.jpg,皖ABD063,0.9999968,0.99999833,0.9999758,0.9703902,0.99998474,0.9999969,0.99999297
004999.jpg,皖A663W9,0.9999988,0.9999839,0.99952054,0.99955434,0.9999821,0.99999917,0.9999975
004998.jpg,皖ANY710,0.99999774,0.9999994,0.9999969,0.9260841,0.99997723,0.9771691,0.9998971
004997.jpg,皖AR562Y,1.0,0.9999993,0.9999999,0.9697646,0.9999945,0.99985456,0.99998987
004996.jpg,皖A39P61,0.9999995,1.0,0.9999974,1.0,0.99999976,1.0,0.9999901
004995.jpg,皖A977B1,0.9999993,0.98062974,0.99999285,0.9999721,0.999966,0.99990773,0.9999454
004994.jpg,皖A76P91,0.9999976,0.99310136,0.9994475,0.99999285,0.99969876,0.99999917,0.9999945
004993.jpg,皖AMG480,0.994885,1.0,0.99998665,0.9999721,0.9999746,0.99998164,0.9999938
004992.jpg,皖AYB726,0.9999999,1.0,0.99999666,0.999925,1.0,0.9999918,0.99955994
004991.jpg,皖A41476,0.99999785,0.99999964,0.9999926,0.99945587,0.99989796,0.9994018,0.9999095
004990.jpg,皖A13N88,1.0,0.74576926,0.9999231,0.7143072,0.9997427,0.8680756,0.9999949
004989.jpg,皖A34T77,0.9999994,1.0,0.99997354,0.999998,0.9768595,0.9999858,0.9999993
004988.jpg,皖AW526N,0.9999976,0.99999726,0.99999833,0.9999697,0.99999285,0.9998441,0.9999993
004987.jpg,皖AX636M,0.9999987,0.9999988,0.9999441,0.99990654,0.9999931,0.99997973,0.99999964
004986.jpg,皖AB0C32,0.9999995,1.0,0.9996631,0.995135,0.92628884,0.99991155,0.9999951
004985.jpg,皖AB625F,0.99999905,1.0,0.9999778,0.99776244,0.99988806,0.9998722,0.9893602
004984.jpg,皖AH124T,0.9999969,0.83437455,0.9993831,0.9995772,0.9987827,0.99992895,0.99878603
004983.jpg,皖AT177S,0.9999999,1.0,0.99992406,0.9999995,0.9999995,0.9999987,0.9999963
004982.jpg,皖AZ816R,0.99999714,0.966857,0.9999745,0.9999918,0.9999994,0.99994016,0.9961318
004981.jpg,皖A1K203,0.9999839,0.9999999,0.99999905,1.0,0.99982387,0.99997604,0.99999845
004980.jpg,皖A680A9,0.9999999,1.0,1.0,0.99999833,0.9999999,0.9999994,0.9999994
004979.jpg,津QU1683,0.99840516,0.9999993,0.99999404,0.99999046,0.9999994,0.9999869,0.99997723
004978.jpg,皖NTX899,0.9999963,0.9999604,0.99999344,0.99993074,0.999995,0.99994254,0.9999944
004977.jpg,浙AU8F30,0.99991894,0.99997115,0.9999962,0.9999491,0.999861,0.999724,0.9999622
004976.jpg,皖A7J809,1.0,0.99999964,0.9998698,1.0,0.99996567,0.9999645,0.9999989
004975.jpg,渝ADP422,0.99996245,0.9999982,0.9999882,0.99922025,0.99899334,0.9999398,0.9998888
004974.jpg,皖APH723,0.9997008,0.9999993,0.9998977,0.99523395,0.9999995,0.99998546,0.9999932
004973.jpg,皖A8G699,0.9999901,1.0,0.9999125,0.99755424,1.0,1.0,1.0
004972.jpg,皖ARL988,0.99999976,0.9998863,0.9999938,0.9999999,0.9999876,0.9999939,0.99998856
004971.jpg,皖AP6Z85,0.99999976,0.9999995,0.99999917,0.9999467,0.99991846,0.999946,0.9999956
004970.jpg,皖AXZ030,0.99999166,0.99999964,0.9999963,0.99994695,0.999824,0.99999094,0.99989545
004969.jpg,皖ABM037,0.99999166,0.99946374,0.99999666,0.9999833,0.9999263,0.9999647,0.99998176
004968.jpg,皖ATS996,0.99956566,0.5080102,0.9999974,0.9990006,1.0,0.99999976,1.0
004967.jpg,皖ASQ858,0.9999995,1.0,0.9999993,0.99996173,0.99999964,0.99999666,0.999997
